;tool;sol_version;type;subtype;insecure;error;ground_truth
216;ethor-2023;v8;DelegatedReentrancy;NonVulnerableUserDefinedAddress;1.0;1;0
217;ethor-2023;v8;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;1;0
218;ethor-2023;v8;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;1;0
219;ethor-2023;v8;DelegatedReentrancy;SendFixedAddress;1.0;1;0
220;ethor-2023;v8;DelegatedReentrancy;SendUserDefinedAddress;1.0;1;0
221;ethor-2023;v8;DelegatedReentrancy;TransferFixedAddress;1.0;1;0
222;ethor-2023;v8;DelegatedReentrancy;TransferUserDefinedAddress;1.0;1;0
223;ethor-2023;v8;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;1;1
224;ethor-2023;v8;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;1;1
225;ethor-2023;v8;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;1;1
226;ethor-2023;v8;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;1;1
227;ethor-2023;v8;SameFunctionReentrancy;NonReentrant;0.0;0;0
228;ethor-2023;v8;SameFunctionReentrancy;NonVulnerableFixedAddress;1.0;0;0
229;ethor-2023;v8;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1.0;0;0
230;ethor-2023;v8;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
231;ethor-2023;v8;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
232;ethor-2023;v8;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
233;ethor-2023;v8;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
234;ethor-2023;v8;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
235;ethor-2023;v8;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
236;ethor-2023;v8;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
237;ethor-2023;v8;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
238;ethor-2023;v8;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
239;ethor-2023;v8;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
240;mythril-0.23.15;v4;CreateBasedReentrancy;NonReentrant;0.0;0;0
241;mythril-0.23.15;v4;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
242;mythril-0.23.15;v4;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
243;mythril-0.23.15;v4;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
244;mythril-0.23.15;v4;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
245;mythril-0.23.15;v4;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
246;mythril-0.23.15;v4;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
247;mythril-0.23.15;v4;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
248;mythril-0.23.15;v4;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
249;mythril-0.23.15;v4;CrossFunctionReentrancy;NonReentrant;0.0;0;0
250;mythril-0.23.15;v4;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
251;mythril-0.23.15;v4;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
252;mythril-0.23.15;v4;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
253;mythril-0.23.15;v4;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
254;mythril-0.23.15;v4;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
255;mythril-0.23.15;v4;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
256;mythril-0.23.15;v4;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
257;mythril-0.23.15;v4;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
258;mythril-0.23.15;v4;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
259;mythril-0.23.15;v4;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
260;mythril-0.23.15;v4;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
261;mythril-0.23.15;v4;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
262;mythril-0.23.15;v4;DelegatedReentrancy;NonReentrant;0.0;0;0
263;mythril-0.23.15;v4;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
264;mythril-0.23.15;v4;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
265;mythril-0.23.15;v4;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
266;mythril-0.23.15;v4;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
267;mythril-0.23.15;v4;DelegatedReentrancy;SendFixedAddress;0.0;0;0
268;mythril-0.23.15;v4;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
269;mythril-0.23.15;v4;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
270;mythril-0.23.15;v4;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
271;mythril-0.23.15;v4;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
272;mythril-0.23.15;v4;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
273;mythril-0.23.15;v4;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
274;mythril-0.23.15;v4;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
275;mythril-0.23.15;v4;SameFunctionReentrancy;NonReentrant;0.0;0;0
276;mythril-0.23.15;v4;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
277;mythril-0.23.15;v4;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;2.0;0;0
278;mythril-0.23.15;v4;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;2.0;0;0
279;mythril-0.23.15;v4;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;2.0;0;0
280;mythril-0.23.15;v4;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
281;mythril-0.23.15;v4;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
282;mythril-0.23.15;v4;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
283;mythril-0.23.15;v4;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
284;mythril-0.23.15;v4;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
285;mythril-0.23.15;v4;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
286;mythril-0.23.15;v4;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;2.0;0;1
287;mythril-0.23.15;v4;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;2.0;0;1
288;mythril-0.23.15;v5;CreateBasedReentrancy;NonReentrant;0.0;0;0
289;mythril-0.23.15;v5;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
290;mythril-0.23.15;v5;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
291;mythril-0.23.15;v5;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
292;mythril-0.23.15;v5;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
293;mythril-0.23.15;v5;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
294;mythril-0.23.15;v5;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
295;mythril-0.23.15;v5;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
296;mythril-0.23.15;v5;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
297;mythril-0.23.15;v5;CrossFunctionReentrancy;NonReentrant;0.0;0;0
298;mythril-0.23.15;v5;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
299;mythril-0.23.15;v5;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
300;mythril-0.23.15;v5;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
301;mythril-0.23.15;v5;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
302;mythril-0.23.15;v5;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
303;mythril-0.23.15;v5;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
304;mythril-0.23.15;v5;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
305;mythril-0.23.15;v5;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
306;mythril-0.23.15;v5;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
307;mythril-0.23.15;v5;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
308;mythril-0.23.15;v5;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
309;mythril-0.23.15;v5;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
310;mythril-0.23.15;v5;DelegatedReentrancy;NonReentrant;0.0;0;0
311;mythril-0.23.15;v5;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
312;mythril-0.23.15;v5;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
313;mythril-0.23.15;v5;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
314;mythril-0.23.15;v5;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
315;mythril-0.23.15;v5;DelegatedReentrancy;SendFixedAddress;1.0;0;0
316;mythril-0.23.15;v5;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
317;mythril-0.23.15;v5;DelegatedReentrancy;TransferFixedAddress;1.0;0;0
318;mythril-0.23.15;v5;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
319;mythril-0.23.15;v5;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
320;mythril-0.23.15;v5;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
321;mythril-0.23.15;v5;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
322;mythril-0.23.15;v5;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
323;mythril-0.23.15;v5;SameFunctionReentrancy;NonReentrant;0.0;0;0
324;mythril-0.23.15;v5;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
325;mythril-0.23.15;v5;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;2.0;0;0
326;mythril-0.23.15;v5;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;2.0;0;0
327;mythril-0.23.15;v5;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;2.0;0;0
328;mythril-0.23.15;v5;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
329;mythril-0.23.15;v5;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
330;mythril-0.23.15;v5;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
331;mythril-0.23.15;v5;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
332;mythril-0.23.15;v5;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
333;mythril-0.23.15;v5;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
334;mythril-0.23.15;v5;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;2.0;0;1
335;mythril-0.23.15;v5;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;2.0;0;1
336;mythril-0.23.15;v6;CreateBasedReentrancy;NonReentrant;0.0;0;0
337;mythril-0.23.15;v6;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
338;mythril-0.23.15;v6;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
339;mythril-0.23.15;v6;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
340;mythril-0.23.15;v6;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
341;mythril-0.23.15;v6;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
342;mythril-0.23.15;v6;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
343;mythril-0.23.15;v6;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
344;mythril-0.23.15;v6;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
345;mythril-0.23.15;v6;CrossFunctionReentrancy;NonReentrant;0.0;0;0
346;mythril-0.23.15;v6;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
347;mythril-0.23.15;v6;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
348;mythril-0.23.15;v6;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
349;mythril-0.23.15;v6;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
350;mythril-0.23.15;v6;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
351;mythril-0.23.15;v6;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
352;mythril-0.23.15;v6;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
353;mythril-0.23.15;v6;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
354;mythril-0.23.15;v6;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
355;mythril-0.23.15;v6;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
356;mythril-0.23.15;v6;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
357;mythril-0.23.15;v6;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
358;mythril-0.23.15;v6;DelegatedReentrancy;NonReentrant;0.0;0;0
359;mythril-0.23.15;v6;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
360;mythril-0.23.15;v6;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
361;mythril-0.23.15;v6;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
362;mythril-0.23.15;v6;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
363;mythril-0.23.15;v6;DelegatedReentrancy;SendFixedAddress;1.0;0;0
364;mythril-0.23.15;v6;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
365;mythril-0.23.15;v6;DelegatedReentrancy;TransferFixedAddress;1.0;0;0
366;mythril-0.23.15;v6;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
367;mythril-0.23.15;v6;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
368;mythril-0.23.15;v6;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
369;mythril-0.23.15;v6;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
370;mythril-0.23.15;v6;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
371;mythril-0.23.15;v6;SameFunctionReentrancy;NonReentrant;0.0;0;0
372;mythril-0.23.15;v6;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
373;mythril-0.23.15;v6;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;2.0;0;0
374;mythril-0.23.15;v6;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;2.0;0;0
375;mythril-0.23.15;v6;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;2.0;0;0
376;mythril-0.23.15;v6;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
377;mythril-0.23.15;v6;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
378;mythril-0.23.15;v6;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
379;mythril-0.23.15;v6;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
380;mythril-0.23.15;v6;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
381;mythril-0.23.15;v6;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
382;mythril-0.23.15;v6;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;2.0;0;1
383;mythril-0.23.15;v6;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;2.0;0;1
384;mythril-0.23.15;v7;CreateBasedReentrancy;NonReentrant;0.0;0;0
385;mythril-0.23.15;v7;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
386;mythril-0.23.15;v7;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
387;mythril-0.23.15;v7;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
388;mythril-0.23.15;v7;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
389;mythril-0.23.15;v7;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
390;mythril-0.23.15;v7;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
391;mythril-0.23.15;v7;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
392;mythril-0.23.15;v7;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
393;mythril-0.23.15;v7;CrossFunctionReentrancy;NonReentrant;0.0;0;0
394;mythril-0.23.15;v7;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
395;mythril-0.23.15;v7;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
396;mythril-0.23.15;v7;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
397;mythril-0.23.15;v7;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
398;mythril-0.23.15;v7;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
399;mythril-0.23.15;v7;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
400;mythril-0.23.15;v7;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
401;mythril-0.23.15;v7;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
402;mythril-0.23.15;v7;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
403;mythril-0.23.15;v7;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
404;mythril-0.23.15;v7;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
405;mythril-0.23.15;v7;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
406;mythril-0.23.15;v7;DelegatedReentrancy;NonReentrant;0.0;0;0
407;mythril-0.23.15;v7;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
408;mythril-0.23.15;v7;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
409;mythril-0.23.15;v7;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
410;mythril-0.23.15;v7;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
411;mythril-0.23.15;v7;DelegatedReentrancy;SendFixedAddress;1.0;0;0
412;mythril-0.23.15;v7;DelegatedReentrancy;SendUserDefinedAddress;1.0;0;0
413;mythril-0.23.15;v7;DelegatedReentrancy;TransferFixedAddress;1.0;0;0
414;mythril-0.23.15;v7;DelegatedReentrancy;TransferUserDefinedAddress;1.0;0;0
415;mythril-0.23.15;v7;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
416;mythril-0.23.15;v7;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
417;mythril-0.23.15;v7;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
418;mythril-0.23.15;v7;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
419;mythril-0.23.15;v7;SameFunctionReentrancy;NonReentrant;0.0;0;0
