;tool;sol_version;type;subtype;insecure;error;ground_truth
420;mythril-0.23.15;v7;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
421;mythril-0.23.15;v7;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;2.0;0;0
422;mythril-0.23.15;v7;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;2.0;0;0
423;mythril-0.23.15;v7;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;2.0;0;0
424;mythril-0.23.15;v7;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
425;mythril-0.23.15;v7;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
426;mythril-0.23.15;v7;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
427;mythril-0.23.15;v7;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
428;mythril-0.23.15;v7;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
429;mythril-0.23.15;v7;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
430;mythril-0.23.15;v7;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;2.0;0;1
431;mythril-0.23.15;v7;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;2.0;0;1
432;mythril-0.23.15;v8;CreateBasedReentrancy;NonReentrant;0.0;0;0
433;mythril-0.23.15;v8;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
434;mythril-0.23.15;v8;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
435;mythril-0.23.15;v8;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
436;mythril-0.23.15;v8;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
437;mythril-0.23.15;v8;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
438;mythril-0.23.15;v8;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
439;mythril-0.23.15;v8;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
440;mythril-0.23.15;v8;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
441;mythril-0.23.15;v8;CrossFunctionReentrancy;NonReentrant;0.0;0;0
442;mythril-0.23.15;v8;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
443;mythril-0.23.15;v8;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
444;mythril-0.23.15;v8;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
445;mythril-0.23.15;v8;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
446;mythril-0.23.15;v8;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
447;mythril-0.23.15;v8;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
448;mythril-0.23.15;v8;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
449;mythril-0.23.15;v8;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
450;mythril-0.23.15;v8;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
451;mythril-0.23.15;v8;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
452;mythril-0.23.15;v8;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
453;mythril-0.23.15;v8;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
454;mythril-0.23.15;v8;DelegatedReentrancy;NonReentrant;0.0;0;0
455;mythril-0.23.15;v8;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
456;mythril-0.23.15;v8;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
457;mythril-0.23.15;v8;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
458;mythril-0.23.15;v8;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
459;mythril-0.23.15;v8;DelegatedReentrancy;SendFixedAddress;0.0;0;0
460;mythril-0.23.15;v8;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
461;mythril-0.23.15;v8;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
462;mythril-0.23.15;v8;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
463;mythril-0.23.15;v8;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
464;mythril-0.23.15;v8;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
465;mythril-0.23.15;v8;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
466;mythril-0.23.15;v8;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
467;mythril-0.23.15;v8;SameFunctionReentrancy;NonReentrant;0.0;0;0
468;mythril-0.23.15;v8;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
469;mythril-0.23.15;v8;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1.0;0;0
470;mythril-0.23.15;v8;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
471;mythril-0.23.15;v8;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
472;mythril-0.23.15;v8;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
473;mythril-0.23.15;v8;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
474;mythril-0.23.15;v8;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
475;mythril-0.23.15;v8;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
476;mythril-0.23.15;v8;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
477;mythril-0.23.15;v8;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
478;mythril-0.23.15;v8;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;1.0;0;1
479;mythril-0.23.15;v8;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1.0;0;1
480;oyente;v4;CreateBasedReentrancy;NonReentrant;0.0;0;0
481;oyente;v4;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
482;oyente;v4;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
483;oyente;v4;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
484;oyente;v4;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
485;oyente;v4;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
486;oyente;v4;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
487;oyente;v4;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
488;oyente;v4;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
489;oyente;v4;CrossFunctionReentrancy;NonReentrant;0.0;0;0
490;oyente;v4;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
491;oyente;v4;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
492;oyente;v4;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
493;oyente;v4;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
494;oyente;v4;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
495;oyente;v4;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
496;oyente;v4;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
497;oyente;v4;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
498;oyente;v4;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
499;oyente;v4;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
500;oyente;v4;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
501;oyente;v4;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
502;oyente;v4;DelegatedReentrancy;NonReentrant;0.0;0;0
503;oyente;v4;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
504;oyente;v4;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
505;oyente;v4;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
506;oyente;v4;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
507;oyente;v4;DelegatedReentrancy;SendFixedAddress;0.0;0;0
508;oyente;v4;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
509;oyente;v4;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
510;oyente;v4;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
511;oyente;v4;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
512;oyente;v4;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
513;oyente;v4;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
514;oyente;v4;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
515;oyente;v4;SameFunctionReentrancy;NonReentrant;0.0;0;0
516;oyente;v4;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
517;oyente;v4;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
518;oyente;v4;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
519;oyente;v4;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
520;oyente;v4;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
521;oyente;v4;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
522;oyente;v4;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
523;oyente;v4;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
524;oyente;v4;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
525;oyente;v4;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
526;oyente;v4;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
527;oyente;v4;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
528;oyente;v5;CreateBasedReentrancy;NonReentrant;0.0;1;0
529;oyente;v5;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
530;oyente;v5;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
531;oyente;v5;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
532;oyente;v5;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
533;oyente;v5;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
534;oyente;v5;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
535;oyente;v5;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
536;oyente;v5;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
537;oyente;v5;CrossFunctionReentrancy;NonReentrant;0.0;0;0
538;oyente;v5;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
539;oyente;v5;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
540;oyente;v5;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
541;oyente;v5;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
542;oyente;v5;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
543;oyente;v5;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
544;oyente;v5;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
545;oyente;v5;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
546;oyente;v5;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
547;oyente;v5;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
548;oyente;v5;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
549;oyente;v5;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
550;oyente;v5;DelegatedReentrancy;NonReentrant;0.0;0;0
551;oyente;v5;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
552;oyente;v5;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
553;oyente;v5;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
554;oyente;v5;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
555;oyente;v5;DelegatedReentrancy;SendFixedAddress;0.0;0;0
556;oyente;v5;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
557;oyente;v5;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
558;oyente;v5;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
559;oyente;v5;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
560;oyente;v5;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
561;oyente;v5;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
562;oyente;v5;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
563;oyente;v5;SameFunctionReentrancy;NonReentrant;0.0;0;0
564;oyente;v5;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
565;oyente;v5;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
566;oyente;v5;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
567;oyente;v5;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
568;oyente;v5;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
569;oyente;v5;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
570;oyente;v5;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
571;oyente;v5;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
572;oyente;v5;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
573;oyente;v5;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
574;oyente;v5;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
575;oyente;v5;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
576;oyente;v6;CreateBasedReentrancy;NonReentrant;0.0;1;0
577;oyente;v6;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;1;0
578;oyente;v6;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
579;oyente;v6;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
580;oyente;v6;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
581;oyente;v6;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
582;oyente;v6;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
583;oyente;v6;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
584;oyente;v6;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
585;oyente;v6;CrossFunctionReentrancy;NonReentrant;0.0;0;0
586;oyente;v6;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
587;oyente;v6;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
588;oyente;v6;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
589;oyente;v6;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
590;oyente;v6;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
591;oyente;v6;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
592;oyente;v6;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
593;oyente;v6;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
594;oyente;v6;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
595;oyente;v6;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
596;oyente;v6;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
597;oyente;v6;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
598;oyente;v6;DelegatedReentrancy;NonReentrant;0.0;0;0
599;oyente;v6;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
600;oyente;v6;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
601;oyente;v6;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
602;oyente;v6;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
603;oyente;v6;DelegatedReentrancy;SendFixedAddress;0.0;0;0
604;oyente;v6;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
605;oyente;v6;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
606;oyente;v6;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
607;oyente;v6;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
608;oyente;v6;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
609;oyente;v6;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
610;oyente;v6;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
611;oyente;v6;SameFunctionReentrancy;NonReentrant;0.0;0;0
612;oyente;v6;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
613;oyente;v6;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
614;oyente;v6;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
615;oyente;v6;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
616;oyente;v6;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
617;oyente;v6;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
618;oyente;v6;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
619;oyente;v6;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
620;oyente;v6;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;2.0;0;1
621;oyente;v6;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;2.0;0;1
622;oyente;v6;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
623;oyente;v6;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
624;oyente;v7;CreateBasedReentrancy;NonReentrant;0.0;1;0
625;oyente;v7;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;1;0
626;oyente;v7;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
627;oyente;v7;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
628;oyente;v7;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
629;oyente;v7;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
630;oyente;v7;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
631;oyente;v7;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
632;oyente;v7;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
633;oyente;v7;CrossFunctionReentrancy;NonReentrant;0.0;0;0
634;oyente;v7;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
635;oyente;v7;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
636;oyente;v7;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
637;oyente;v7;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
638;oyente;v7;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
639;oyente;v7;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
